,repl,p,day,mean,std
2720,6,0.65,20,4.03125,3.4594455283399257
2721,6,0.65,21,4.03125,3.4594455283399257
2722,6,0.65,22,4.03125,3.4594455283399257
2723,6,0.65,23,4.03125,3.4594455283399257
2724,6,0.65,24,4.03125,3.4594455283399257
2725,6,0.65,25,4.03125,3.4594455283399257
2726,6,0.65,26,4.03125,3.4594455283399257
2727,6,0.65,27,4.03125,3.4594455283399257
2728,6,0.65,28,4.03125,3.4594455283399257
2729,6,0.65,29,4.03125,3.4594455283399257
2730,6,0.65,30,4.03125,3.4594455283399257
2731,6,0.65,31,4.03125,3.4594455283399257
2732,6,0.65,32,4.03125,3.4594455283399257
2733,6,0.65,33,4.03125,3.4594455283399257
2734,6,0.65,34,4.03125,3.4594455283399257
2735,6,0.65,35,4.03125,3.4594455283399257
2736,6,0.65,36,4.03125,3.4594455283399257
2737,6,0.65,37,4.03125,3.4594455283399257
2738,6,0.65,38,4.03125,3.4594455283399257
2739,6,0.65,39,4.03125,3.4594455283399257
2740,6,0.65,40,4.03125,3.4594455283399257
2741,6,0.65,41,4.03125,3.4594455283399257
2742,6,0.65,42,4.03125,3.4594455283399257
2743,6,0.65,43,4.03125,3.4594455283399257
2744,6,0.65,44,4.03125,3.4594455283399257
2745,6,0.65,45,4.03125,3.4594455283399257
2746,6,0.65,46,4.03125,3.4594455283399257
2747,6,0.65,47,4.03125,3.4594455283399257
2748,6,0.65,48,4.03125,3.4594455283399257
2749,6,0.65,49,4.03125,3.4594455283399257
2750,6,0.7,0,2.558172733761599,2.3354078654563306
2751,6,0.7,1,3.279740680713128,2.867682069466287
2752,6,0.7,2,3.6789808917197453,3.1672309074600604
2753,6,0.7,3,3.8684376976597092,3.30201160407039
2754,6,0.7,4,3.9488474897379224,3.362200856099847
2755,6,0.7,5,3.986750788643533,3.3875313635090762
2756,6,0.7,6,4.016393442622951,3.4188869899535534
2757,6,0.7,7,4.034047919293821,3.4320140643062342
2758,6,0.7,8,4.042244640605296,3.436514336454984
2759,6,0.7,9,4.046658259773014,3.44040100271202
2760,6,0.7,10,4.05359394703657,3.445978512078851
2761,6,0.7,11,4.05359394703657,3.445978512078851
2762,6,0.7,12,4.058638083228248,3.447909129096953
2763,6,0.7,13,4.061140876142452,3.4513434099713187
2764,6,0.7,14,4.061771194453199,3.4515148658882238
2765,6,0.7,15,4.0624015127639455,3.4513208402572015
2766,6,0.7,16,4.063031831074693,3.451766075453957
2767,6,0.7,17,4.0649227860069335,3.45364848594423
2768,6,0.7,18,4.06555310431768,3.4540016886635483
2769,6,0.7,19,4.06555310431768,3.4540016886635483
2770,6,0.7,20,4.06555310431768,3.4540016886635483
2771,6,0.7,21,4.06555310431768,3.4540016886635483
2772,6,0.7,22,4.06555310431768,3.4540016886635483
2773,6,0.7,23,4.06555310431768,3.4540016886635483
2774,6,0.7,24,4.06555310431768,3.4540016886635483
2775,6,0.7,25,4.06555310431768,3.4540016886635483
2776,6,0.7,26,4.06555310431768,3.4540016886635483
2777,6,0.7,27,4.06555310431768,3.4540016886635483
2778,6,0.7,28,4.06555310431768,3.4540016886635483
2779,6,0.7,29,4.06555310431768,3.4540016886635483
2780,6,0.7,30,4.06555310431768,3.4540016886635483
2781,6,0.7,31,4.06555310431768,3.4540016886635483
2782,6,0.7,32,4.06555310431768,3.4540016886635483
2783,6,0.7,33,4.06555310431768,3.4540016886635483
2784,6,0.7,34,4.06555310431768,3.4540016886635483
2785,6,0.7,35,4.06555310431768,3.4540016886635483
2786,6,0.7,36,4.06555310431768,3.4540016886635483
2787,6,0.7,37,4.06555310431768,3.4540016886635483
2788,6,0.7,38,4.06555310431768,3.4540016886635483
2789,6,0.7,39,4.06555310431768,3.4540016886635483
2790,6,0.7,40,4.06555310431768,3.4540016886635483
2791,6,0.7,41,4.06555310431768,3.4540016886635483
2792,6,0.7,42,4.06555310431768,3.4540016886635483
2793,6,0.7,43,4.06555310431768,3.4540016886635483
2794,6,0.7,44,4.06555310431768,3.4540016886635483
2795,6,0.7,45,4.06555310431768,3.4540016886635483
2796,6,0.7,46,4.06555310431768,3.4540016886635483
2797,6,0.7,47,4.06555310431768,3.4540016886635483
2798,6,0.7,48,4.06555310431768,3.4540016886635483
2799,6,0.7,49,4.06555310431768,3.4540016886635483
2800,6,0.75,0,2.4772326156018356,2.2410195470066276
2801,6,0.75,1,3.171288743882545,2.7666581514252537
2802,6,0.75,2,3.569961489088575,3.0955748665693252
2803,6,0.75,3,3.764518187619655,3.219703464570124
2804,6,0.75,4,3.85354982489653,3.2908207076293157
2805,6,0.75,5,3.92310136638068,3.3424674321312797
2806,6,0.75,6,3.9618805590851336,3.3717562607466753
2807,6,0.75,7,3.9987297554779295,3.393973792831013
2808,6,0.75,8,4.014603174603175,3.4024689937927812
2809,6,0.75,9,4.033015873015873,3.4107300074347515
2810,6,0.75,10,4.043809523809524,3.417026943088358
2811,6,0.75,11,4.05458584576325,3.4241259449897536
2812,6,0.75,12,4.060933037131069,3.4297623989559876
2813,6,0.75,13,4.071088543319581,3.438164708202476
2814,6,0.75,14,4.076776649746193,3.4406340357091967
2815,6,0.75,15,4.0786802030456855,3.441144412573092
2816,6,0.75,16,4.081852791878172,3.4428222528852768
2817,6,0.75,17,4.084390862944162,3.4447883554515975
2818,6,0.75,18,4.084390862944162,3.4447883554515975
2819,6,0.75,19,4.085605580215599,3.447162978705478
2820,6,0.75,20,4.085605580215599,3.447162978705478
2821,6,0.75,21,4.086873811033608,3.4476832348470587
2822,6,0.75,22,4.086873811033608,3.4476832348470587
2823,6,0.75,23,4.086846275752773,3.4477807608890307
2824,6,0.75,24,4.086846275752773,3.4477807608890307
2825,6,0.75,25,4.086846275752773,3.4477807608890307
2826,6,0.75,26,4.086846275752773,3.4477807608890307
2827,6,0.75,27,4.0881141045958795,3.450322523542166
2828,6,0.75,28,4.0881141045958795,3.450322523542166
2829,6,0.75,29,4.088748019017433,3.4501224811079556
2830,6,0.75,30,4.088748019017433,3.4501224811079556
2831,6,0.75,31,4.088748019017433,3.4501224811079556
2832,6,0.75,32,4.088748019017433,3.4501224811079556
2833,6,0.75,33,4.088748019017433,3.4501224811079556
2834,6,0.75,34,4.088748019017433,3.4501224811079556
2835,6,0.75,35,4.088748019017433,3.4501224811079556
2836,6,0.75,36,4.088748019017433,3.4501224811079556
2837,6,0.75,37,4.088748019017433,3.4501224811079556
2838,6,0.75,38,4.088748019017433,3.4501224811079556
2839,6,0.75,39,4.088748019017433,3.4501224811079556
2840,6,0.75,40,4.088748019017433,3.4501224811079556
2841,6,0.75,41,4.088748019017433,3.4501224811079556
2842,6,0.75,42,4.088748019017433,3.4501224811079556
2843,6,0.75,43,4.088748019017433,3.4501224811079556
2844,6,0.75,44,4.088748019017433,3.4501224811079556
2845,6,0.75,45,4.088748019017433,3.4501224811079556
2846,6,0.75,46,4.088748019017433,3.4501224811079556
2847,6,0.75,47,4.088748019017433,3.4501224811079556
2848,6,0.75,48,4.088748019017433,3.4501224811079556
2849,6,0.75,49,4.088748019017433,3.4501224811079556
2850,6,0.8,0,2.495380241648898,2.222868566779529
2851,6,0.8,1,3.1224354731965587,2.7384434962518296
2852,6,0.8,2,3.4402085369827304,3.002838632393635
2853,6,0.8,3,3.592857142857143,3.1008512727162456
2854,6,0.8,4,3.7194570135746607,3.195256379794349
2855,6,0.8,5,3.806451612903226,3.2403888201307334
2856,6,0.8,6,3.871216999356085,3.2854770852732873
2857,6,0.8,7,3.910610932475884,3.311779508381436
2858,6,0.8,8,3.949245101188564,3.3329574902395844
2859,6,0.8,9,3.989081567116249,3.356417864993347
2860,6,0.8,10,4.010904425914047,3.368770370803379
2861,6,0.8,11,4.034571062740077,3.384537854098049
2862,6,0.8,12,4.0512163892445585,3.397923938025598
2863,6,0.8,13,4.06592,3.4113250267161774
2864,6,0.8,14,4.078055022392834,3.4212958749356313
2865,6,0.8,15,4.085705148704829,3.420471611651282
2866,6,0.8,16,4.0971867007672635,3.4256904487295743
2867,6,0.8,17,4.099712368168744,3.426096336430106
2868,6,0.8,18,4.104186641099393,3.4283884779801137
2869,6,0.8,19,4.104825822946628,3.428555481342314
2870,6,0.8,20,4.1099392777245125,3.431657422085141
2871,6,0.8,21,4.111856823266219,3.433085696787768
2872,6,0.8,22,4.11313518696069,3.4345334278397734
2873,6,0.8,23,4.113774368807926,3.4347915428276616
2874,6,0.8,24,4.118248641738575,3.4399417857441157
2875,6,0.8,25,4.118248641738575,3.4399417857441157
2876,6,0.8,26,4.11888782358581,3.4405702391976143
2877,6,0.8,27,4.121444550974752,3.4433602602566626
2878,6,0.8,28,4.121444550974752,3.4433602602566626
2879,6,0.8,29,4.121444550974752,3.4433602602566626
2880,6,0.8,30,4.121444550974752,3.4433602602566626
2881,6,0.8,31,4.121444550974752,3.4433602602566626
2882,6,0.8,32,4.121444550974752,3.4433602602566626
2883,6,0.8,33,4.122083732821988,3.4435233331098534
2884,6,0.8,34,4.122083732821988,3.4435233331098534
2885,6,0.8,35,4.121405750798722,3.4443883901403662
2886,6,0.8,36,4.121405750798722,3.4443883901403662
2887,6,0.8,37,4.121405750798722,3.4443883901403662
2888,6,0.8,38,4.121405750798722,3.4443883901403662
2889,6,0.8,39,4.121405750798722,3.4443883901403662
2890,6,0.8,40,4.121405750798722,3.4443883901403662
2891,6,0.8,41,4.121405750798722,3.4443883901403662
2892,6,0.8,42,4.121405750798722,3.4443883901403662
2893,6,0.8,43,4.121405750798722,3.4443883901403662
2894,6,0.8,44,4.121405750798722,3.4443883901403662
2895,6,0.8,45,4.121405750798722,3.4443883901403662
2896,6,0.8,46,4.121405750798722,3.4443883901403662
2897,6,0.8,47,4.121405750798722,3.4443883901403662
2898,6,0.8,48,4.121405750798722,3.4443883901403662
2899,6,0.8,49,4.121405750798722,3.4443883901403662
2900,6,0.85,0,2.503377177390686,2.2592639945070196
2901,6,0.85,1,3.0559839088166276,2.6928408630835508
2902,6,0.85,2,3.293961512939615,2.8844059313854298
2903,6,0.85,3,3.419927655376521,2.9799081794448683
2904,6,0.85,4,3.5269872423945046,3.035028029775948
2905,6,0.85,5,3.610839046686255,3.07929815391783
2906,6,0.85,6,3.6911045943304006,3.1255334436708497
2907,6,0.85,7,3.772283669486012,3.1724796191857734
2908,6,0.85,8,3.814814814814815,3.199693499928096
2909,6,0.85,9,3.878198898607062,3.2541016933723657
2910,6,0.85,10,3.9249190938511327,3.283446875297132
2911,6,0.85,11,3.9670009705596896,3.31772888451298
2912,6,0.85,12,4.0032320620555915,3.3381456216287666
2913,6,0.85,13,4.033602584814217,3.351933388929451
2914,6,0.85,14,4.04264943457189,3.3604014767413957
2915,6,0.85,15,4.054909560723514,3.3687082980920042
2916,6,0.85,16,4.075556990636099,3.3760020841837703
2917,6,0.85,17,4.0865353567969,3.386914729343383
2918,6,0.85,18,4.097482246610717,3.392738563956739
2919,6,0.85,19,4.108422071636012,3.4041126051836574
2920,6,0.85,20,4.113585027428202,3.405840219650645
2921,6,0.85,21,4.116811874798322,3.4061101299489995
2922,6,0.85,22,4.127137786382704,3.4132194548813453
2923,6,0.85,23,4.132946111648919,3.415172645255498
2924,6,0.85,24,4.136774193548387,3.418719595517722
2925,6,0.85,25,4.139354838709678,3.418520949520361
2926,6,0.85,26,4.14,3.418400185137814
2927,6,0.85,27,4.141935483870967,3.419358570302287
2928,6,0.85,28,4.141935483870967,3.419358570302287
2929,6,0.85,29,4.145161290322581,3.4245039502640764
2930,6,0.85,30,4.148339245404708,3.425886461553575
2931,6,0.85,31,4.154094132817537,3.4310052701301914
2932,6,0.85,32,4.154094132817537,3.4310052701301914
2933,6,0.85,33,4.154094132817537,3.4310052701301914
2934,6,0.85,34,4.154094132817537,3.4310052701301914
2935,6,0.85,35,4.1572671608121174,3.4377232592886884
2936,6,0.85,36,4.1572671608121174,3.4377232592886884
2937,6,0.85,37,4.1572671608121174,3.4377232592886884
2938,6,0.85,38,4.1572671608121174,3.4377232592886884
2939,6,0.85,39,4.1572671608121174,3.4377232592886884
2940,6,0.85,40,4.1572671608121174,3.4377232592886884
2941,6,0.85,41,4.1572671608121174,3.4377232592886884
2942,6,0.85,42,4.1572671608121174,3.4377232592886884
2943,6,0.85,43,4.1572671608121174,3.4377232592886884
2944,6,0.85,44,4.1572671608121174,3.4377232592886884
2945,6,0.85,45,4.1572671608121174,3.4377232592886884
2946,6,0.85,46,4.1572671608121174,3.4377232592886884
2947,6,0.85,47,4.1572671608121174,3.4377232592886884
2948,6,0.85,48,4.1572671608121174,3.4377232592886884
2949,6,0.85,49,4.1572671608121174,3.4377232592886884
2950,6,0.9,0,2.498583569405099,2.2505160847317716
2951,6,0.9,1,2.926179084073821,2.6220664312654653
2952,6,0.9,2,3.085559688873859,2.7419061230569652
2953,6,0.9,3,3.1965124077800136,2.806450358114294
2954,6,0.9,4,3.2983978638184244,2.866607722781283
2955,6,0.9,5,3.377364752738135,2.9297856887465863
2956,6,0.9,6,3.4452892561983472,2.9711573918797543
2957,6,0.9,7,3.519788918205805,3.017971720238539
2958,6,0.9,8,3.583442838370565,3.070098201013962
2959,6,0.9,9,3.646673221894461,3.1242632565345514
2960,6,0.9,10,3.6886854153041204,3.1473271947549097
2961,6,0.9,11,3.728846782097354,3.170067463310748
2962,6,0.9,12,3.772118837740777,3.197041974021018
2963,6,0.9,13,3.817470664928292,3.2349465058103806
2964,6,0.9,14,3.85546875,3.252523411070804
2965,6,0.9,15,3.8855656697009104,3.2652752528173945
2966,6,0.9,16,3.914285714285714,3.2825862270407447
2967,6,0.9,17,3.9402791301525477,3.2919131215727946
2968,6,0.9,18,3.955872809863725,3.295665063733671
2969,6,0.9,19,3.971465629053178,3.3017500434052236
2970,6,0.9,20,3.983149708360337,3.3056664569220664
2971,6,0.9,21,4.01101749837978,3.320171902222774
2972,6,0.9,22,4.034985422740525,3.333300897277356
2973,6,0.9,23,4.05118237771299,3.345803088929512
2974,6,0.9,24,4.065435698088759,3.3591838300706405
2975,6,0.9,25,4.077745383867833,3.370093640121282
2976,6,0.9,26,4.080310880829016,3.3736187062421124
2977,6,0.9,27,4.094559585492228,3.38465776645068
2978,6,0.9,28,4.1029126213592235,3.3963052776718103
2979,6,0.9,29,4.106114526043352,3.3989906380796824
2980,6,0.9,30,4.117761242316402,3.4067862461262655
2981,6,0.9,31,4.1235846004529275,3.406959880222487
2982,6,0.9,32,4.12552571983177,3.4083134618092163
2983,6,0.9,33,4.132600258732213,3.4162169578041546
2984,6,0.9,34,4.136481241914618,3.419093291726946
2985,6,0.9,35,4.139023601681216,3.4198558337216776
2986,6,0.9,36,4.139023601681216,3.4198558337216776
2987,6,0.9,37,4.142256708697058,3.4200065367729384
2988,6,0.9,38,4.144196572906563,3.420303520669914
2989,6,0.9,39,4.146735617323853,3.423421261841452
2990,6,0.9,40,4.14802844214609,3.4246875235812397
2991,6,0.9,41,4.153199741435036,3.4296487526598605
2992,6,0.9,42,4.153846153846154,3.4299968673143666
2993,6,0.9,43,4.155785391079509,3.4318882435331086
2994,6,0.9,44,4.159663865546219,3.433217004662795
2995,6,0.9,45,4.160904684975767,3.434015059215274
2996,6,0.9,46,4.162197092084006,3.4347071217512473
2997,6,0.9,47,4.162843295638126,3.434770634915688
2998,6,0.9,48,4.164135702746365,3.4356499693689457
2999,6,0.9,49,4.164135702746365,3.4356499693689457
3000,6,0.95,0,2.512655971479501,2.213852181403013
3001,6,0.95,1,2.701643931444561,2.36033989806605
3002,6,0.95,2,2.775425199583478,2.4345388070070055
3003,6,0.95,3,2.866413531239213,2.507399411385157
3004,6,0.95,4,2.9293067947838023,2.576627712189844
3005,6,0.95,5,2.9805128205128204,2.6127050172384596
3006,6,0.95,6,3.0372140662342098,2.651356987519137
3007,6,0.95,7,3.0758761483497787,2.679757948268151
3008,6,0.95,8,3.1272850372376437,2.731595174947481
3009,6,0.95,9,3.1792452830188678,2.7992392383033553
3010,6,0.95,10,3.233500837520938,2.8311657142759517
3011,6,0.95,11,3.2702341137123745,2.8489138425621183
3012,6,0.95,12,3.3092852371409487,2.8810707413926187
3013,6,0.95,13,3.3422103861517978,2.915173694655027
3014,6,0.95,14,3.3909000332115578,2.945400753994476
3015,6,0.95,15,3.4302749254720104,2.969698576085982
3016,6,0.95,16,3.4774834437086093,3.003667233788106
3017,6,0.95,17,3.5120661157024795,3.030151042364491
3018,6,0.95,18,3.561716171617162,3.066768767846696
3019,6,0.95,19,3.5832509066930434,3.0721979288671952
3020,6,0.95,20,3.6123724909509707,3.091078222901974
3021,6,0.95,21,3.649342105263158,3.1129974468958217
3022,6,0.95,22,3.6700624383831744,3.134018489031501
3023,6,0.95,23,3.6932676518883416,3.1519507750271716
3024,6,0.95,24,3.713254593175853,3.1608962367509474
3025,6,0.95,25,3.7367387033398822,3.1920890749054576
3026,6,0.95,26,3.7669394435351884,3.2099663114984804
3027,6,0.95,27,3.7893359502780504,3.2257113116275202
3028,6,0.95,28,3.803203661327231,3.2342352269094485
3029,6,0.95,29,3.821032005225343,3.241450219062511
3030,6,0.95,30,3.833496571988247,3.253450324042224
3031,6,0.95,31,3.846053489889106,3.2610878621669306
3032,6,0.95,32,3.8604499510922725,3.266299514379313
3033,6,0.95,33,3.876792698826597,3.2764898293167426
3034,6,0.95,34,3.8919270833333335,3.283526062534467
3035,6,0.95,35,3.901788617886179,3.2914362256698513
3036,6,0.95,36,3.9194543683013965,3.300226658653254
3037,6,0.95,37,3.927968851395198,3.301077744648281
3038,6,0.95,38,3.935107073329007,3.309768444813271
3039,6,0.95,39,3.9513303049967554,3.317001513587096
3040,6,0.95,40,3.960415314730694,3.3188831873529545
3041,6,0.95,41,3.982478909798832,3.3302023851959115
3042,6,0.95,42,3.9863769056114173,3.333478530637797
3043,6,0.95,43,3.9876783398184177,3.3334294828397906
3044,6,0.95,44,3.9941634241245136,3.3366566549027086
3045,6,0.95,45,4.00453661697991,3.3437300228815876
3046,6,0.95,46,4.0077745383867835,3.343279181779915
3047,6,0.95,47,4.0142533203757695,3.3467452996041365
3048,6,0.95,48,4.018128844286177,3.35212139856233
3049,6,0.95,49,4.022013596633214,3.3585645235935986
3050,6,0.99,0,2.598056854983807,2.313141278158399
3051,6,0.99,1,2.635647816750179,2.3306277708941825
3052,6,0.99,2,2.6511794138670477,2.33803567891341
3053,6,0.99,3,2.6719028918243484,2.3517074919533445
3054,6,0.99,4,2.678545972915182,2.359797603603177
3055,6,0.99,5,2.6929918178584136,2.364781026240751
3056,6,0.99,6,2.7012433392539963,2.3722322853690354
3057,6,0.99,7,2.7129695251594614,2.378378420661404
3058,6,0.99,8,2.7338282078472957,2.411706234009773
3059,6,0.99,9,2.7481455316142704,2.4188181388246326
3060,6,0.99,10,2.760225669957687,2.4259730283414718
3061,6,0.99,11,2.7755102040816326,2.4406200784940033
3062,6,0.99,12,2.7964850615114236,2.4553083262615987
3063,6,0.99,13,2.8110760602874167,2.4683956038520303
3064,6,0.99,14,2.820153953813856,2.474197198866747
3065,6,0.99,15,2.8363636363636364,2.487142043497399
3066,6,0.99,16,2.8583391486392182,2.5051768873912987
3067,6,0.99,17,2.8780487804878048,2.521384115421751
3068,6,0.99,18,2.890282131661442,2.5334307536991463
3069,6,0.99,19,2.9023966655088573,2.5606997625944925
3070,6,0.99,20,2.919500346981263,2.571661174066926
3071,6,0.99,21,2.9348127600554785,2.5823747429121386
3072,6,0.99,22,2.9404019404019404,2.582822145832235
3073,6,0.99,23,2.9560401523018345,2.5936354753505073
3074,6,0.99,24,2.9730290456431536,2.6044354754568433
3075,6,0.99,25,2.988251554941258,2.613718531187393
3076,6,0.99,26,3.0010355540214015,2.6218243678124904
3077,6,0.99,27,3.0279406691962745,2.64527762660301
3078,6,0.99,28,3.0402200068752148,2.661579916979558
3079,6,0.99,29,3.05353466026081,2.669046007235524
3080,6,0.99,30,3.0610006854009595,2.669366968595104
3081,6,0.99,31,3.069178082191781,2.6738956077100107
3082,6,0.99,32,3.076607387140903,2.6785114371122574
3083,6,0.99,33,3.0956284153005464,2.694007829184775
3084,6,0.99,34,3.1112627986348125,2.707533357521413
3085,6,0.99,35,3.1226993865030677,2.7144992248826436
3086,6,0.99,36,3.131856899488927,2.7185627254854174
3087,6,0.99,37,3.1444141689373297,2.7225331670674167
3088,6,0.99,38,3.1498637602179835,2.72474057940274
3089,6,0.99,39,3.161509690581435,2.732911214520823
3090,6,0.99,40,3.1744304658279496,2.7435463649832883
3091,6,0.99,41,3.1857385398981326,2.7535427413835913
3092,6,0.99,42,3.191590369616819,2.7588977456744725
3093,6,0.99,43,3.20704845814978,2.7771765562222854
3094,6,0.99,44,3.217479674796748,2.780845192139134
3095,6,0.99,45,3.226134055517942,2.7826163514215874
3096,6,0.99,46,3.2415426251691475,2.7936075546536014
3097,6,0.99,47,3.2485627324991544,2.7952396703115574
3098,6,0.99,48,3.2593845113290496,2.7977646741264337
3099,6,0.99,49,3.265043948613928,2.802735845426388
3100,6,1.0,0,2.490819209039548,2.1875794419190417
3101,6,1.0,1,2.490819209039548,2.1875794419190417
3102,6,1.0,2,2.490819209039548,2.1875794419190417
3103,6,1.0,3,2.490819209039548,2.1875794419190417
3104,6,1.0,4,2.490819209039548,2.1875794419190417
3105,6,1.0,5,2.490819209039548,2.1875794419190417
3106,6,1.0,6,2.490819209039548,2.1875794419190417
3107,6,1.0,7,2.490819209039548,2.1875794419190417
3108,6,1.0,8,2.490819209039548,2.1875794419190417
3109,6,1.0,9,2.490819209039548,2.1875794419190417
3110,6,1.0,10,2.490819209039548,2.1875794419190417
3111,6,1.0,11,2.490819209039548,2.1875794419190417
